date,close,high,low,open,volume,short_ma,long_ma,signal,position_pct,cash,shares,portfolio_value,pending_signal,buy_hold_value,buy_hold_return_pct,strategy_return_pct,outperformance
2025-04-29,71.83921813964844,72.19667719870706,69.78383233782739,70.68741150809562,16244100,71.13274612426758,70.14689514160156,hold,0.9489692604207912,598.7878962265677,155,11733.866707872075,hold,12720.512092590332,27.205120925903326,17.33866707872076,-9.866453847182566
2025-04-30,72.03781127929688,72.96124592651731,71.18388213990885,72.83215885801984,21074700,71.16650581359863,70.22644592285157,hold,0.9491027811947782,598.7878962265677,155,11764.648644517583,hold,12755.663078308105,27.55663078308106,17.646486445175835,-9.910144337905226
2025-05-01,70.78670501708984,71.53141013815899,70.72713103157463,71.4916916226381,18034200,71.16451988220214,70.26086715698243,hold,0.9482497610367552,598.7878962265677,155,11570.727173875493,hold,12534.217269897461,25.342172698974608,15.707271738754924,-9.634900960219683
2025-05-02,71.1441650390625,71.31296305064963,70.59804491271312,70.995222497737,12629600,71.08856010437012,70.3030288696289,hold,0.9484963855441136,598.7878962265677,155,11626.133477281255,hold,12597.487693786621,25.97487693786622,16.261334772812553,-9.713542165053667
2025-05-05,71.19380950927734,71.29310958998163,70.5086859207197,71.16402251527909,11932700,71.17643508911132,70.32035919189452,hold,0.9485304512689748,598.7878962265677,155,11633.828370164556,hold,12606.274765014648,26.06274765014649,16.33828370164556,-9.72446394850093
2025-05-06,71.21366882324219,71.39239835339689,70.65762476299741,71.17395030814868,12705500,71.34275245666504,70.35306884765625,hold,0.9485440659902027,598.7878962265677,155,11636.906563829107,hold,12609.789863586426,26.097898635864247,16.369065638291058,-9.728832997573189
2025-05-07,71.88887023925781,72.1768237992886,71.16402057772757,71.21367061672791,15018200,71.54034767150878,70.38154037475586,hold,0.9490027088150792,598.7878962265677,155,11741.562783311529,hold,12729.300514221191,27.29300514221191,17.415627833115277,-9.877377309096634
2025-05-08,70.66754913330078,71.95837436720703,70.62783061796942,71.69027628260345,14371100,71.60091705322266,70.39918762207031,hold,0.9481670253892903,598.7878962265677,155,11552.258011888189,hold,12513.126678466797,25.13126678466797,15.52258011888188,-9.608686665786092
2025-05-09,70.02214050292969,70.64769768559819,69.96256651430703,70.48882361522757,11228900,71.58900146484375,70.40254684448242,hold,0.9477142498779908,598.7878962265677,155,11452.21967418067,hold,12398.889350891113,23.988893508911136,14.522196741806702,-9.466696767104434
2025-05-12,69.03913116455078,69.8334863578777,68.2149889771923,69.65475681815578,21539000,71.4946720123291,70.37954330444336,hold,0.9470092324022384,598.7878962265677,155,11299.853226731939,hold,12224.896697998047,22.248966979980466,12.998532267319396,-9.25043471266107
2025-05-13,68.47315216064453,69.1980018068266,68.3837911829749,69.09870173092852,14389100,71.3214038848877,70.32333847045898,hold,0.9465946181364868,598.7878962265677,155,11212.12648112647,hold,12124.71841430664,21.247184143066413,12.121264811264698,-9.125919331801715
2025-05-14,68.67174530029297,68.85046725709847,68.09583818770106,68.39371569124249,16286800,71.18735694885254,70.31309478759766,hold,0.9467408366255081,598.7878962265677,155,11242.908417771978,hold,12159.869400024414,21.598694000244144,12.429084177719773,-9.169609822524372
2025-05-15,71.10444641113281,71.2236019591122,69.10863454178894,69.2079270440056,19817100,71.18388175964355,70.35367355346679,hold,0.9484690983819286,598.7878962265677,155,11619.977089952154,hold,12590.457496643066,25.90457496643066,16.19977089952154,-9.70480406690912
2025-05-16,71.49169158935547,71.74985815235495,70.9257160006277,71.35268057286319,18441200,71.13423461914063,70.39450622558594,hold,0.9487339134006401,598.7878962265677,155,11680.000092576665,hold,12658.999893188477,26.58999893188476,16.800000925766657,-9.789998006118104
2025-05-19,71.42218780517578,71.66049132841037,71.13423424248163,71.52148030856249,13282800,71.09253120422363,70.41482696533203,hold,0.9486865843026956,598.7878962265677,155,11669.227006028814,hold,12646.697723388672,26.466977233886713,16.692270060288127,-9.774707173598586
2025-05-20,71.18388366699219,71.62077219322597,70.92571709999108,71.29310769243372,12137800,70.98281135559083,70.42998733520508,hold,0.9485236438228472,598.7878962265677,155,11632.289864610357,hold,12604.517890930176,26.045178909301757,16.322898646103567,-9.72228026319819
2025-05-21,71.3427505493164,71.57113012437136,71.0746600334568,71.1838840595006,12094400,70.91082305908203,70.45640747070313,hold,0.9486323838074459,598.7878962265677,155,11656.91423137061,hold,12632.637329101562,26.326373291015614,16.5691423137061,-9.757230977309515
2025-05-22,70.63776397705078,71.48176161706982,70.45903444117937,71.33281907458824,11101800,70.84231033325196,70.49041244506836,hold,0.9481463027804985,598.7878962265677,155,11547.641312669439,hold,12507.854705810547,25.07854705810546,15.47641312669439,-9.602133931411071
2025-05-23,71.26331329345703,71.4718373974566,70.19094365784468,71.0349412946497,12822100,70.83535919189453,70.54323684692383,hold,0.9485780686911013,598.7878962265677,155,11644.601456712408,hold,12618.576934814453,26.18576934814454,16.446014567124067,-9.739754781020473
2025-05-27,71.27324676513672,71.71014287988916,71.0547987077605,71.23352824783808,10666100,70.83486251831054,70.5952668762207,hold,0.9485848669717732,598.7878962265677,155,11646.141144822759,hold,12620.335159301758,26.203351593017587,16.461411448227594,-9.741940144789993
2025-05-28,70.64769744873047,71.39240260614744,70.54840494284807,71.19381001885002,8710900,70.77528648376465,70.61572143554687,hold,0.9481532156967548,598.7878962265677,155,11549.18100077979,hold,12509.612930297852,25.09612930297851,15.491810007797913,-9.604319295180598
2025-05-29,70.98529052734375,71.15409611339906,69.96256336583893,70.49875196591115,10291100,70.722660446167,70.65762344360351,hold,0.9483870631348517,598.7878962265677,155,11601.507927964849,hold,12569.366905212402,25.693669052124022,16.015079279648493,-9.67858977247553
2025-05-30,71.59098815917969,71.95837876680815,71.10444957380456,71.10444957380456,28019500,70.76287460327148,70.71362533569337,hold,0.9488013788415794,598.7878962265677,155,11695.39106089942,hold,12676.575386047363,26.76575386047364,16.953910608994182,-9.81184325147946
2025-06-02,71.49169158935547,71.53141010485787,70.85621049238155,71.5214785820992,10202700,70.78025093078614,70.75910202026367,hold,0.9487339134006401,598.7878962265677,155,11680.000092576665,hold,12658.999893188477,26.58999893188476,16.800000925766657,-9.789998006118104
2025-06-03,70.65763092041016,71.27324901917675,69.97249973252315,71.20374350558913,20139800,70.75344200134278,70.80855056762695,sell,0.948160126770055,598.7878962265677,155,11550.720688890142,sell,12511.371154785156,25.11371154785156,15.507206888901415,-9.606504658950143
2025-06-04,70.86614227294922,71.34274930964742,70.18101113522177,70.75691824880333,13565900,70.73606567382812,70.85660888671875,hold,0.0,11566.110224791084,0,11566.110224791084,hold,12548.27766418457,25.482776641845707,15.66110224791084,-9.821674393934867
2025-06-05,70.40939331054688,70.95550587594319,70.32995627631495,70.87606884171126,13531400,70.66209182739257,70.89831253051757,hold,0.0,11566.110224791084,0,11566.110224791084,hold,12467.433097839355,24.674330978393556,15.66110224791084,-9.013228730482716
2025-06-06,70.84628295898438,70.97537003551913,70.43918140934227,70.57819243366227,9524000,70.67102851867676,70.9247248840332,hold,0.0,11566.110224791084,0,11566.110224791084,hold,12544.762565612793,25.447625656127926,15.66110224791084,-9.786523408217086
2025-06-09,71.26331329345703,71.3228948555422,70.58811366890654,70.84628023652265,12281300,70.73308715820312,70.94517944335938,hold,0.0,11566.110224791084,0,11566.110224791084,hold,12618.576934814453,26.18576934814454,15.66110224791084,-10.5246671002337
2025-06-10,71.83921813964844,72.17682172899586,71.25338708901643,71.39239810359122,12265000,70.873091506958,70.98449966430664,hold,0.0,11566.110224791084,0,11566.110224791084,hold,12720.512092590332,27.205120925903326,15.66110224791084,-11.544018677992486
2025-06-11,71.56119537353516,71.84914892234093,71.25338635522264,71.75978037073057,12718500,71.02749366760254,70.9934359741211,buy,0.0,11566.110224791084,0,11566.110224791084,buy,12671.302062988281,26.713020629882813,15.66110224791084,-11.051918381971973
2025-06-12,71.72999572753906,71.88886979092345,71.09451462506614,71.73992725038366,12806900,71.18040618896484,71.00078353881835,hold,0.9489907277573792,589.901355482385,153,11564.590701795862,hold,12701.179725646973,27.011797256469716,15.645907017958628,-11.365890238511088
2025-06-13,71.0199966430664,71.87999725341797,70.7300033569336,71.7699966430664,17467200,71.17618370056152,71.0046549987793,hold,0.9485070380717177,589.901355482385,153,11455.960841871545,hold,12575.509887695312,25.75509887695313,14.559608418715442,-11.195490458237689
2025-06-16,70.5199966430664,71.62000274658203,70.23999786376953,71.19999694824219,15045900,71.12759895324707,70.96178771972656,hold,0.9481608695104604,589.901355482385,153,11379.460841871545,hold,12487.009887695312,24.87009887695313,13.794608418715448,-11.075490458237681
2025-06-17,69.62000274658203,70.45999908447266,69.58000183105469,70.37999725341797,15437000,71.03748970031738,70.96546157836914,hold,0.947525897875099,589.901355482385,153,11241.761775709436,hold,12327.710968017578,23.277109680175776,12.417617757094357,-10.85949192308142
2025-06-18,69.20999908447266,70.0,69.08999633789062,70.0,16227600,70.93879547119141,70.99191513061524,sell,0.947231442142375,589.901355482385,153,11179.031215406701,sell,12255.140319824219,22.55140319824218,11.790312154067006,-10.761091044175174
2025-06-20,68.83999633789062,69.55999755859375,68.77999877929688,69.08999633789062,40859400,70.81365776062012,71.00997573852538,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12189.6498336792,21.896498336791993,11.606707951796501,-10.289790384995491
2025-06-23,69.73999786376953,69.80999755859375,68.97000122070312,69.13999938964844,21822800,70.76876945495606,71.01565246582031,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12348.950103759766,23.48950103759766,11.606707951796501,-11.882793085801158
2025-06-24,70.20999908447266,70.3499984741211,69.69000244140625,69.94000244140625,15216100,70.71610374450684,71.01464340209961,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12432.140319824219,24.321403198242187,11.606707951796501,-12.714695246445686
2025-06-25,69.62999725341797,70.0199966430664,69.43000030517578,69.93000030517578,12540400,70.63394126892089,70.98872894287109,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12329.479995727539,23.29479995727539,11.606707951796501,-11.68809200547889
2025-06-26,69.47000122070312,69.91999816894531,69.1500015258789,69.69999694824219,14454100,70.57505645751954,70.9393586730957,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12301.160697937012,23.011606979370125,11.606707951796501,-11.404899027573624
2025-06-27,70.33000183105469,70.55999755859375,69.47000122070312,69.58999633789062,23470700,70.54229202270508,70.91890502929688,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12453.380805969238,24.533808059692387,11.606707951796501,-12.927100107895885
2025-06-30,70.75,70.79000091552734,70.08999633789062,70.12999725341797,15429000,70.5002426147461,70.91042602539062,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12527.720481872559,25.277204818725597,11.606707951796501,-13.670496866929096
2025-07-01,71.66999816894531,72.44999694824219,70.9000015258789,70.98999786376953,21729300,70.50915794372558,70.89413330078125,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12690.560157775879,26.905601577758787,11.606707951796501,-15.298893625962286
2025-07-02,70.91000366210938,71.83000183105469,70.73999786376953,71.69000244140625,13050200,70.52177658081055,70.86720825195313,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12556.041130065918,25.56041130065918,11.606707951796501,-13.953703348862678
2025-07-03,71.3499984741211,71.4000015258789,70.44999694824219,71.04000091552734,9440500,70.54596939086915,70.82664260864257,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12633.920211791992,26.339202117919914,11.606707951796501,-14.732494166123413
2025-07-07,71.01000213623047,71.37000274658203,70.80000305175781,71.37000274658203,16984700,70.57599983215331,70.79119232177734,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12573.740859985352,25.737408599853516,11.606707951796501,-14.130700648057015
2025-07-08,70.23999786376953,70.68000030517578,69.87999725341797,70.68000030517578,17115500,70.54568557739258,70.75583190917969,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12437.450103759766,24.37450103759766,11.606707951796501,-12.76779308580116
2025-07-09,69.4800033569336,70.25,68.97000122070312,70.16000366210938,33704100,70.4565200805664,70.71738525390624,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12302.931076049805,23.029310760498056,11.606707951796501,-11.422602808701555
2025-07-10,69.7699966430664,69.8499984741211,69.16000366210938,69.29000091552734,14608400,70.35305900573731,70.68712158203125,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12354.259887695312,23.542598876953136,11.606707951796501,-11.935890925156635
2025-07-11,69.87000274658203,70.16000366210938,69.25,69.56999969482422,12916700,70.26849937438965,70.64773727416993,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12371.960968017578,23.71960968017579,11.606707951796501,-12.112901728379288
2025-07-14,69.47000122070312,70.08000183105469,69.2699966430664,69.80000305175781,13983200,70.15549964904785,70.59638107299804,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12301.160697937012,23.011606979370125,11.606707951796501,-11.404899027573624
2025-07-15,69.36000061035156,69.55000305175781,69.1500015258789,69.51000213623047,12639800,70.0724998474121,70.56784698486328,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12281.690589904785,22.816905899047857,11.606707951796501,-11.210197947251356
2025-07-16,69.2699966430664,69.5,68.79000091552734,69.3499984741211,13178300,70.0099998474121,70.53036361694336,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12265.759887695312,22.657598876953134,11.606707951796501,-11.050890925156633
2025-07-17,70.58999633789062,70.69000244140625,69.51000213623047,69.80999755859375,20464700,70.05849952697754,70.51828735351563,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12499.3998336792,24.99399833679199,11.606707951796501,-13.387290384995488
2025-07-18,69.8499984741211,70.69999694824219,69.83000183105469,70.44000244140625,14928000,70.09049949645996,70.4910139465332,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12368.420211791992,23.684202117919927,11.606707951796501,-12.077494166123426
2025-07-21,70.06999969482422,70.62000274658203,69.93000030517578,70.19000244140625,17811700,70.15199966430664,70.45463653564452,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12407.360427856445,24.073604278564442,11.606707951796501,-12.466896326767941
2025-07-22,69.66000366210938,70.26000213623047,68.69000244140625,69.44999694824219,22339900,70.14799995422364,70.4344856262207,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12334.791130065918,23.347911300659185,11.606707951796501,-11.741203348862683
2025-07-23,69.16000366210938,69.73999786376953,68.5999984741211,69.66000366210938,21030000,70.09550018310547,70.41724288940429,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12246.291130065918,22.462911300659183,11.606707951796501,-10.856203348862682
2025-07-24,69.0999984741211,69.55000305175781,68.98999786376953,69.26000213623047,12511400,70.06900024414062,70.4184602355957,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12235.670211791992,22.356702117919912,11.606707951796501,-10.749994166123411
2025-07-25,69.16999816894531,69.2300033569336,68.75,69.12999725341797,12569800,70.05400009155274,70.43239715576172,hold,0.0,11160.67079517965,0,11160.67079517965,hold,12248.060157775879,22.480601577758797,11.606707951796501,-10.873893625962296
