date,close,high,low,open,volume,short_ma,long_ma,signal,position_pct,cash,shares,portfolio_value,equity_pct,risk_budget,max_position_pct,signal_strength
2025-04-21,55.749507904052734,55.987925147911035,53.14680558862677,54.86538408095662,17280900,58.98053817749023,68.34556365966797,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-04-22,56.68330383300781,57.706502787605814,55.868717595257536,56.276010714132674,16852200,58.46744804382324,68.12156951904296,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-04-23,57.01112365722656,58.80917581282663,56.32568024462883,58.61049540946811,21660300,58.01296806335449,67.8594563293457,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-04-24,58.093929290771484,58.31247811873753,56.75284316710287,57.428354281258294,14508500,57.652364540100095,67.61109214782715,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-04-25,57.23960494995117,57.86544689589763,56.2362744050649,57.82571005721548,17156000,57.24606437683106,67.32745483398438,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-04-28,56.93165588378906,57.69657300194135,56.42502064693489,57.34888133577378,13321200,56.94903831481933,67.01887908935547,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-04-29,57.16013717651367,57.358817587760264,56.36541932104093,56.62370120300195,12968000,56.653999137878415,66.71823356628418,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-04-30,56.02766418457031,56.21640849245647,54.38855551622119,55.49122820698184,17205900,56.238758659362794,66.30499458312988,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-01,56.385284423828125,56.832314405498416,55.88858528630862,56.30581453237212,10527000,55.831465339660646,65.91491996765137,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-02,58.20320510864258,58.31247952526135,56.931656528744895,57.48795713769329,14723900,55.98097171783447,65.55230804443359,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-05,56.97138977050781,57.954855733856355,56.91178829907158,57.73630689988697,15971000,55.98593864440918,65.1794905090332,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-06,56.66343688964844,57.3389480004272,56.41508732802429,56.77271130308523,11440300,56.056966590881345,64.72579132080078,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-07,58.23300552368164,58.42175362026178,57.180005782818384,57.487956821215604,11883500,56.32270069122315,64.27501762390136,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-08,58.52109146118164,59.991320434158354,58.41181704604256,59.29594089287533,19009000,56.30233612060547,63.84087814331055,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-09,57.91511535644531,58.98798725094344,57.835645469545526,58.749570011217145,13954400,56.496048545837404,63.417352294921876,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-12,62.16686248779297,63.05098629814157,61.40194540289801,61.9681820856946,29776600,56.902845191955564,63.09052429199219,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-13,61.97811508178711,62.36553978590513,61.56088964335649,62.19666390544897,17003100,57.24954109191894,62.772239456176756,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-14,61.322471618652344,62.45494498225841,61.11385890209617,61.64035874564656,13736300,57.59226322174072,62.462497787475584,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-15,61.98805236816406,62.266202665754655,60.021120496730724,60.23966932455967,14371100,58.03184204101562,62.15633247375488,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-16,62.693363189697266,63.32913745349648,62.08738966029066,62.08738966029066,12950600,58.39691600799561,61.86626022338867,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-19,61.670166015625,62.01785389203653,61.35227508495978,61.739703590907304,15105300,58.69294891357422,61.53824020385742,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-20,62.146995544433594,62.77283371006201,61.868841459085175,62.087390285534596,10771800,58.966133499145506,61.263267517089844,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-21,59.58402633666992,61.35227400179671,59.48468802788146,60.76616888511225,17354700,59.09477863311768,60.981341171264646,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-22,60.91518020629883,61.213198922512845,59.76283839129468,60.18006762560516,16764500,59.23584117889404,60.737759857177736,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-23,59.62376403808594,59.981388018116945,59.097264172770075,59.46482046801811,14282400,59.35504913330078,60.48702621459961,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-27,62.41521453857422,62.42514685379519,60.43835033240071,60.72643673748618,16642100,59.62922706604004,60.31159210205078,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-28,61.37214279174805,62.69336428578485,61.15359775319214,62.325807993633624,10015600,59.839827346801755,60.07476600646973,hold,0.0,7954.270248413086,0,7954.270248413086,0.0,0.02,1,0.0
2025-05-29,61.034385681152344,62.48474997209163,60.72643465617947,62.07745685074566,12218000,60.09016342163086,59.8389331817627,buy,0.9437986395143496,447.04080963134766,123,7954.270248413086,0.0,0.02,1,1.0
2025-05-30,60.189998626708984,60.71649847351042,59.703231828892065,60.59729174752987,18155100,60.2803991317749,59.59257049560547,hold,0.943055105001419,447.04080963134766,123,7850.410640716553,0.943055105001419,0.02,1,0.0
2025-06-02,61.56999969482422,61.599998474121094,59.599998474121094,60.04999923706055,14065300,60.44873886108398,59.39625854492188,hold,0.9442602985486533,447.04080963134766,123,8020.150772094727,0.9442602985486533,0.02,1,0.0
2025-06-03,62.369998931884766,62.45000076293945,60.459999084472656,61.2400016784668,10286100,60.71866931915283,59.2938289642334,hold,0.9449358848213121,447.04080963134766,123,8118.550678253174,0.9449358848213121,0.02,1,0.0
2025-06-04,62.77000045776367,63.040000915527344,62.27000045776367,62.380001068115234,10242300,61.0239974975586,59.21032684326172,hold,0.945267575251868,447.04080963134766,123,8167.750865936279,0.945267575251868,0.02,1,0.0
2025-06-05,62.66999816894531,63.65999984741211,62.22999954223633,62.939998626708984,12336300,61.245847129821776,59.14171234130859,hold,0.9451850262589017,447.04080963134766,123,8155.450584411621,0.9451850262589017,0.02,1,0.0
2025-06-06,62.79999923706055,63.09000015258789,62.119998931884766,62.66999816894531,13299600,61.45979251861572,59.09159233093262,hold,0.9452922899180405,447.04080963134766,123,8171.440715789795,0.9452922899180405,0.02,1,0.0
2025-06-09,61.90999984741211,63.4900016784668,61.880001068115234,63.29999923706055,11640000,61.65953674316406,59.022480163574215,hold,0.9445494381922102,447.04080963134766,123,8061.970790863037,0.9445494381922102,0.02,1,0.0
2025-06-10,63.869998931884766,64.16000366210938,62.25,62.380001068115234,15287000,61.74469356536865,59.042436599731445,hold,0.9461594506700761,447.04080963134766,123,8303.050678253174,0.9461594506700761,0.02,1,0.0
2025-06-11,63.11000061035156,64.8499984741211,62.58000183105469,64.4000015258789,10238700,61.80128784179688,59.04341819763184,hold,0.9455463853215229,447.04080963134766,123,8209.57088470459,0.9455463853215229,0.02,1,0.0
2025-06-12,62.79999923706055,62.93000030517578,61.7599983215332,62.7400016784668,9830500,61.87516422271729,59.01276870727539,hold,0.9452922899180405,447.04080963134766,123,8171.440715789795,0.9452922899180405,0.02,1,0.0
2025-06-13,60.529998779296875,62.779998779296875,60.11000061035156,61.75,16509700,61.80226154327393,58.932745666503905,hold,0.9433568494232876,447.04080963134766,123,7892.230659484863,0.9433568494232876,0.02,1,0.0
2025-06-16,61.900001525878906,62.18000030517578,61.2400016784668,61.380001068115234,13681600,61.76259346008301,59.066484146118164,hold,0.9445409783318574,447.04080963134766,123,8060.740997314453,0.9445409783318574,0.02,1,0.0
2025-06-17,60.0,61.29999923706055,59.68000030517578,61.29999923706055,13649700,61.679085159301756,59.129043121337894,hold,0.9428850800060664,447.04080963134766,123,7827.040809631348,0.9428850800060664,0.02,1,0.0
2025-06-18,59.5099983215332,60.45000076293945,59.369998931884766,60.0,14194300,61.547235298156735,59.214385528564456,hold,0.9424418677373686,447.04080963134766,123,7766.770603179932,0.9424418677373686,0.02,1,0.0
2025-06-20,59.790000915527344,60.040000915527344,59.189998626708984,59.75,19084000,61.55753402709961,59.351819076538085,hold,0.9426959719347112,447.04080963134766,123,7801.210922241211,0.9426959719347112,0.02,1,0.0
2025-06-23,60.779998779296875,61.29999923706055,59.439998626708984,59.58000183105469,15921300,61.55077495574951,59.38885139465332,hold,0.9435766880111994,447.04080963134766,123,7922.980659484863,0.9435766880111994,0.02,1,0.0
2025-06-24,61.41999816894531,61.97999954223633,60.47999954223633,61.33000183105469,12564000,61.64058666229248,59.5364340209961,hold,0.9441317748751755,447.04080963134766,123,8001.700584411621,0.9441317748751755,0.02,1,0.0
2025-06-25,60.83000183105469,61.529998779296875,60.36000061035156,61.45000076293945,12186200,61.561326026916504,59.67241546630859,hold,0.9436204537840956,447.04080963134766,123,7929.131034851074,0.9436204537840956,0.02,1,0.0
2025-06-26,62.540000915527344,62.72999954223633,60.81999969482422,61.560001373291016,39659800,61.61971893310547,59.82233154296875,hold,0.9450773443226687,447.04080963134766,123,8139.460922241211,0.9450773443226687,0.02,1,0.0
2025-06-27,72.04000091552734,74.19000244140625,69.69000244140625,69.79000091552734,117530300,62.16999969482422,60.17377098083496,hold,0.9519722081596678,447.04080963134766,123,9307.960922241211,0.9519722081596678,0.02,1,0.0
2025-06-30,71.04000091552734,71.70999908447266,70.05999755859375,71.44999694824219,31090400,62.71249980926514,60.53064147949219,hold,0.9513290460987323,447.04080963134766,123,9184.960922241211,0.9513290460987323,0.02,1,0.0
2025-07-01,73.41000366210938,73.94000244140625,71.83000183105469,71.98999786376953,27512900,63.30450000762939,60.89100387573242,hold,0.9528262369649177,447.04080963134766,123,9476.4712600708,0.9528262369649177,0.02,1,0.0
2025-07-02,76.38999938964844,76.83999633789062,73.0,73.16999816894531,36882300,64.00550003051758,61.303813705444334,hold,0.9545829196282577,447.04080963134766,123,9843.010734558105,0.9545829196282577,0.02,1,0.0
2025-07-03,76.38999938964844,77.02999877929688,75.58000183105469,76.2699966430664,12022600,64.68649997711182,61.697947616577146,hold,0.9545829196282577,447.04080963134766,123,9843.010734558105,0.9545829196282577,0.02,1,0.0
2025-07-07,76.52999877929688,77.5,75.8499984741211,76.04000091552734,17296900,65.37950000762939,62.088325119018556,hold,0.954662236100803,447.04080963134766,123,9860.230659484863,0.954662236100803,0.02,1,0.0
2025-07-08,73.91999816894531,76.30000305175781,73.6500015258789,76.12999725341797,19572400,65.93549995422363,62.40484649658203,hold,0.9531364493622375,447.04080963134766,123,9539.200584411621,0.9531364493622375,0.02,1,0.0
2025-07-09,73.55999755859375,74.91999816894531,73.41999816894531,74.12999725341797,12076700,66.51799983978272,62.73125434875488,hold,0.9529178986604809,447.04080963134766,123,9494.920509338379,0.9529178986604809,0.02,1,0.0
2025-07-10,74.62000274658203,75.5,72.94999694824219,73.12000274658203,13033000,67.05550003051758,63.08502128601074,hold,0.9535556547496415,447.04080963134766,123,9625.301147460938,0.9535556547496415,0.02,1,0.0
2025-07-11,72.62999725341797,73.83999633789062,72.4000015258789,73.69000244140625,12771400,67.5314998626709,63.394418487548826,hold,0.952343760198299,447.04080963134766,123,9380.530471801758,0.952343760198299,0.02,1,0.0
2025-07-14,72.25,72.58000183105469,71.02999877929688,72.33999633789062,11385400,68.00399990081787,63.71886520385742,hold,0.9521051179794972,447.04080963134766,123,9333.790809631348,0.9521051179794972,0.02,1,0.0
2025-07-15,71.98999786376953,72.87999725341797,71.58000183105469,72.26000213623047,9708300,68.5769998550415,64.03095947265625,hold,0.9519404520895629,447.04080963134766,123,9301.810546875,0.9519404520895629,0.02,1,0.0
2025-07-16,72.0999984741211,72.70999908447266,71.1500015258789,71.9000015258789,9008600,69.08699970245361,64.30889533996582,hold,0.9520102562242269,447.04080963134766,123,9315.340621948242,0.9520102562242269,0.02,1,0.0
2025-07-17,72.9800033569336,73.20999908447266,72.04000091552734,72.12000274658203,9180400,69.73599987030029,64.62906761169434,hold,0.9525614732791436,447.04080963134766,123,9423.58122253418,0.9525614732791436,0.02,1,0.0
2025-07-18,72.47000122070312,73.27999877929688,72.12000274658203,73.27999877929688,8793500,70.38400001525879,64.94519889831543,hold,0.9522435714923553,447.04080963134766,123,9360.850959777832,0.9522435714923553,0.02,1,0.0
